job_title,company,company_rating,location,job_text,date
Data Analyst,"Zane Networks, LLC",4.3 out of 5 from 3 employee ratings,3 reviews,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country', 'Help Center', ""Bachelor's (Preferred)Business Analysis: 2 years (Preferred)Managed care: 1 year (Preferred)"", 'Performs the analysis necessary to measure the effectiveness of existing programs and interventions and then produces the corresponding management reports to support decisions on whether or not to continue, end or modify those programs.', 'Performs the analysis necessary to identify new potential programs and interventions that have a high probability of success in terms of meeting the department and LOB business goals.', 'Performs the analysis necessary to identify member populations and conditions that should be targeted for specialized outreach programs and health promotion interventions.', 'Proactively develops and maintains reports to improve the efficiency and effectiveness of existing activities and programs.', 'Collaborates with the department leadership to develop and maintain reports, database tools, and dashboard to improve the monitoring and tracking of individual, team and overall department productivity and results.', 'Develops and maintains reports, database tools, and dashboards to monitor and track member engagement in department programs and interventions executed throughout the year.', 'Manages the development of detailed reporting to identify gaps and makes recommendations to remediate gaps.', 'Develops recommendations based on analyses of large data sets.', 'Responsible for assuring the accuracy and validity of both source data and results and interpreting results into recommendations.', 'Present findings to internal customers and engages with state officials/agencies, as required.', '2-5 years’ experience in business/data analysis', 'Bachelor’s Degree in Healthcare or business-related field', 'Experience in managed care and/or utilization tracking.', 'DC Resident preferred', '401(k)', 'Dental insurance', 'Disability insurance', 'Health insurance', 'Life insurance', 'Paid time off', 'Professional development assistance', 'Referral program', 'Retirement plan', 'Vision insurance', 'Monday to Friday', ""Bachelor's (Preferred)"", 'Business Analysis: 2 years (Preferred)', 'Managed care: 1 year (Preferred)', 'One location', 'www.zanenetworks.com', 'https://www.facebook.com/ZNTLLC/', 'Only full-time employees eligible', 'Temporarily due to COVID-19', 'Remote interview process', 'Personal protective equipment provided or required', 'Plastic shield at work stations', 'Temperature screenings', 'Social distancing guidelines in place', 'Virtual meetings', 'Sanitizing, disinfecting, or cleaning procedures in place', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-19 09:38:11
Population Health Data Analyst,Virginia Community Healthcare Association,N/A,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country', 'Help Center', ""Bachelor's (Required)EMR and/or medical and pharmacy claims data: 1 year (Required)US work authorization (Required)"", 'Dental insurance', 'Disability insurance', 'Flexible schedule', 'Flexible spending account', 'Health insurance', 'Health savings account', 'Life insurance', 'Paid time off', 'Retirement plan', 'Vision insurance', '8 hour shift', 'Day shift', 'Monday to Friday', 'Virginia (Preferred)', ""Bachelor's (Required)"", 'EMR and/or medical and pharmacy claims data: 1 year (Required)', 'One location', 'www.vacommunityhealth.org', 'Remote interview process', 'Personal protective equipment provided or required', 'Social distancing guidelines in place', 'Virtual meetings', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-19 09:38:11
Production Data Analyst,"UniWell Laboratories, LLC",N/A,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country', 'Help Center', 'High school or equivalent (Preferred)Data analytics: 3 years (Preferred)Production management: 2 years (Preferred)', 'Creation & Maintenance of BOM’s.', 'Creation & Maintenance of work-orders', 'Creation & Maintenance of part numbers', 'Monitoring Production Schedule', 'Evaluating Sales Orders & Customer PO’s', '401(k)', 'Dental insurance', 'Health insurance', 'Life insurance', 'Paid time off', 'Vision insurance', 'Monday to Friday', 'High school or equivalent (Preferred)', 'Data analytics: 3 years (Preferred)', 'Production management: 2 years (Preferred)', 'Detail-oriented -- quality and precision-focused', 'Innovative -- innovative and risk-taking', 'Outcome-oriented -- results-focused with strong performance culture', 'Team-oriented -- cooperative and collaborative', 'Waiting period may apply', 'No', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-19 09:38:11
Data Analyst,Xerioc Tech Inc.,N/A,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country', 'Help Center', 'At least 4 years and no more than 8 years of relevant work experience strong competency with SQL, SQLDB design/development including stored procedures, T-SQL', 'Understanding of data structures and experience with MS SSIS, MS SSRS, ETL processes and working with large datasets.', 'Experience of working in critical production environments that rely heavily on data processes is a must.', 'Understanding of R will be a plus.', 'Health insurance', '8 hour shift', 'Temporarily due to COVID-19', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-19 09:38:11
Data Analyst,ProSource360,N/A,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country', 'Help Center', ""Bachelor's (Preferred)project management: 8 years (Preferred)"", 'Provide lead project management support focused on oversight of contractors. Assists in implementation of program goals, resource planning, monitoring and reporting progress.', 'Managing processes for contractor onboarding, VA system access, and government furnished equipment (GFE).', 'Provide complete oversight of program milestones to ensure contractor team is meeting those goals. Provide expertise/risk analysis to the team as required', 'Bachelors degree in Engineering, Computer Science, Systems, Business or related scientific/technical discipline', 'Minimum of 8 years of experience.', 'Experience with large-scale project management, including change and risk management', 'Knowledge of Microsoft (MS) Office products, including MS Word and PowerPoint', 'Experience in developing reports and presentations', 'Excellent written and verbal communications skills', 'Experience with staff management', 'Experience with contractor management in the VA or other government organization', '401(k)', 'Dental insurance', 'Health insurance', 'Paid time off', 'Monday to Friday', ""Bachelor's (Preferred)"", 'project management: 8 years (Preferred)', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-19 09:38:11
Data Analyst,"Zane Networks, LLC",4.3 out of 5 from 3 employee ratings,3 reviews,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country', 'Help Center', ""Bachelor's (Preferred)Business Analysis: 2 years (Preferred)Managed care: 1 year (Preferred)"", 'Performs the analysis necessary to measure the effectiveness of existing programs and interventions and then produces the corresponding management reports to support decisions on whether or not to continue, end or modify those programs.', 'Performs the analysis necessary to identify new potential programs and interventions that have a high probability of success in terms of meeting the department and LOB business goals.', 'Performs the analysis necessary to identify member populations and conditions that should be targeted for specialized outreach programs and health promotion interventions.', 'Proactively develops and maintains reports to improve the efficiency and effectiveness of existing activities and programs.', 'Collaborates with the department leadership to develop and maintain reports, database tools, and dashboard to improve the monitoring and tracking of individual, team and overall department productivity and results.', 'Develops and maintains reports, database tools, and dashboards to monitor and track member engagement in department programs and interventions executed throughout the year.', 'Manages the development of detailed reporting to identify gaps and makes recommendations to remediate gaps.', 'Develops recommendations based on analyses of large data sets.', 'Responsible for assuring the accuracy and validity of both source data and results and interpreting results into recommendations.', 'Present findings to internal customers and engages with state officials/agencies, as required.', '2-5 years’ experience in business/data analysis', 'Bachelor’s Degree in Healthcare or business-related field', 'Experience in managed care and/or utilization tracking.', 'DC Resident preferred', '401(k)', 'Dental insurance', 'Disability insurance', 'Health insurance', 'Life insurance', 'Paid time off', 'Professional development assistance', 'Referral program', 'Retirement plan', 'Vision insurance', 'Monday to Friday', ""Bachelor's (Preferred)"", 'Business Analysis: 2 years (Preferred)', 'Managed care: 1 year (Preferred)', 'One location', 'www.zanenetworks.com', 'https://www.facebook.com/ZNTLLC/', 'Only full-time employees eligible', 'Temporarily due to COVID-19', 'Remote interview process', 'Personal protective equipment provided or required', 'Plastic shield at work stations', 'Temperature screenings', 'Social distancing guidelines in place', 'Virtual meetings', 'Sanitizing, disinfecting, or cleaning procedures in place', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-19 09:38:11
Data Analyst,Government of the District of Columbia,3.6 out of 5 from 234 employee ratings,234 reviews,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country', 'Help Center', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-19 09:38:11
Jr. Data Analyst,Quantum Technologies Inc.,N/A,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country', 'Help Center', ""Bachelor's (Preferred)SQL: 1 year (Preferred)"", 'Interpret data, analyze results using statistical techniques and provide ongoing reports', 'Acquire data from different data sources and correlate, and map data to develop new integrated data sets using business logic', 'Filter and “clean” data, and review reports, printouts, and performance indicators to locate and correct code problems', 'Work closely with management to prioritize business and information needs', 'Create Tableau dashboards to visualize data.', 'Must have basic SQL knowledge', ""Bachelor's degree or equivalent experience"", 'Fluency in Microsoft Office suite (Outlook, Excel, Word, PowerPoint, etc.)', 'Strong written, verbal and collaboration skills', '401(k)', '401(k) matching', 'Dental insurance', 'Disability insurance', 'Employee assistance program', 'Health insurance', 'Life insurance', 'Professional development assistance', 'Referral program', 'Relocation assistance', 'Vision insurance', 'Monday to Friday', ""Bachelor's (Preferred)"", 'SQL: 1 year (Preferred)', 'Multiple locations', 'Temporarily due to COVID-19', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-19 09:38:11
Data Analyst,Enovational,N/A,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country', 'Help Center', ""US work authorization (Required)Bachelor's (Preferred)"", 'Work closely with product teams and UX to identify strategic research objectives and build hypotheses', 'Design and execute multi-method studies that address both qualitative and quantitative data, using the right methodology for the right questions', 'Analyze data and generate insights that shape how teams think about short-, medium- and long-term product strategy', 'Identify what’s important and prioritize discoveries for upcoming design development and future research', 'Tell the story of the data through collaboration with visual thinkers and visualization tools for leadership and your peers', 'Support solutioning teams in data-driven prototyping with a foundation of understanding and directional information', 'Own existing data-gathering processes by proposing new tools, adapting processes, and building up skills in others, including Google Analytics', 'Deep-dive into spreadsheets, sticky notes, and dashboards to shape actionable discoveries from information in different forms', 'Enjoy thinking and working in systems to solve complex, real-world problems. You bring clarity and direction to ambiguous situations through solid analytical abilities', 'Have an open mind. You like exploring multiple paths and validating several outcomes.', 'Are a perpetual learner and excited to learn about and try out new technologies, processes, and ideas.', 'Are genuinely passionate about what you do.', 'Have a positive yet practical attitude. You are willing to take on any task that might help take one of our products a little further.', 'Love to bring others along with you. You like to use your expertise to bring clarity and strength to others, and enjoy teaching others new things.', 'You enjoy tackling new problems on a regular basis. The novelty of different skills, methods, information and team members makes work more fun for you.', 'You naturally think about problems from the user’s point of view, and you are motivated primarily to improve products for users.', 'Are not comfortable working in an Agile environment, in which priorities and problems can change at a moment’s notice.', 'Are not comfortable navigating quantitative data, spreadsheets, or do not understand statistics with technical depth and applied practical skills', 'Find that too much information, or too much autonomy, to be overwhelming.', 'Prefer owning a project individually rather than working collaboratively.', 'Have trouble with ambiguity and uncertainty.', 'Tend to jump to conclusions or struggle with exploring multiple paths in parallel.', 'Your resume', 'A cover letter that includes a story, however brief, of how data influenced a project of which you were a part', 'A portfolio of relevant documents, such as reports, research plans, dashboards, etc.', '401(k)', '401(k) matching', 'Dental insurance', 'Disability insurance', 'Flexible schedule', 'Health insurance', 'Life insurance', 'Paid time off', 'Parental leave', 'Professional development assistance', 'Referral program', 'Vision insurance', '8 hour shift', 'Day shift', 'Monday to Friday', 'Bonus pay', ""Bachelor's (Preferred)"", 'One location', 'Innovative -- innovative and risk-taking', 'Outcome-oriented -- results-focused with strong performance culture', 'Team-oriented -- cooperative and collaborative', 'enovational.com', 'www.facebook.com/enovational/', 'Temporarily due to COVID-19', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-19 09:38:11
Jr. Data Analyst,Datawiz,4.3 out of 5 from 3 employee ratings,3 reviews,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country', 'Help Center', 'Associate (Preferred)SQL: 1 year (Preferred)US work authorization (Preferred)', 'Develop data and analytics across the organization to meet business goals and objectives', 'Create Reports Using Power BI and Tableau', 'Use SQL and Python to Manipulated Data', 'Work with internal customers to develop and analyze business intelligence needs/requirements', 'Design dashboards, alerts, and reports that drive proactive actions to identify and address critical issues', 'Work with Data Modeling: requirement gathering, data source connections, data model construction, ETL/BI development, testing, solution deployment, and maintenance', 'Assist with the on-going development of reports and analytics', 'Work with teams and IT to consolidate data and compile for reporting', 'Basic Understanding of Business Intelligence', 'Basic understanding of SQL', 'Good Communication Skills', 'Knowledge of statistics with model building experience a plus', 'Team Work and Good Communication Skills', '401(k)', '401(k) matching', 'Dental insurance', 'Disability insurance', 'Employee assistance program', 'Flexible schedule', 'Health insurance', 'Life insurance', 'Paid time off', 'Parental leave', 'Professional development assistance', 'Referral program', 'Relocation assistance', 'Vision insurance', 'Monday to Friday', 'Associate (Preferred)', 'SQL: 1 year (Preferred)', '25% (Preferred)', 'datawiz.ai', 'Temporarily due to COVID-19', 'Remote interview process', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-19 09:38:11
